2026-01-05 13:55:03 | INFO | root | Training bciciv2a with eegnet
2026-01-05 15:54:52 | INFO | root | Epoch: 131, Train Loss: 0.7746, Val Acc: 0.7857, Val Loss: 0.6252, Test Acc: 0.7418, Test Loss: 0.6692, Learning Rate: 0.001000
2026-01-05 15:55:16 | INFO | root | Epoch: 132, Train Loss: 0.7764, Val Acc: 0.7780, Val Loss: 0.6297, Test Acc: 0.7418, Test Loss: 0.6789, Learning Rate: 0.001000
2026-01-05 15:55:44 | INFO | root | Epoch: 133, Train Loss: 0.7753, Val Acc: 0.7799, Val Loss: 0.6303, Test Acc: 0.7322, Test Loss: 0.6749, Learning Rate: 0.000500
2026-01-05 15:56:09 | INFO | root | Epoch: 134, Train Loss: 0.7686, Val Acc: 0.7819, Val Loss: 0.6282, Test Acc: 0.7303, Test Loss: 0.6690, Learning Rate: 0.000500
2026-01-05 15:56:36 | INFO | root | Epoch: 135, Train Loss: 0.7663, Val Acc: 0.7838, Val Loss: 0.6279, Test Acc: 0.7322, Test Loss: 0.6690, Learning Rate: 0.000500
2026-01-05 15:56:57 | INFO | root | Epoch: 136, Train Loss: 0.7618, Val Acc: 0.7761, Val Loss: 0.6260, Test Acc: 0.7225, Test Loss: 0.6697, Learning Rate: 0.000500
2026-01-05 15:57:30 | INFO | root | Epoch: 137, Train Loss: 0.7641, Val Acc: 0.7838, Val Loss: 0.6260, Test Acc: 0.7264, Test Loss: 0.6677, Learning Rate: 0.000500
2026-01-05 15:58:03 | INFO | root | Epoch: 138, Train Loss: 0.7697, Val Acc: 0.7819, Val Loss: 0.6284, Test Acc: 0.7206, Test Loss: 0.6714, Learning Rate: 0.000500
2026-01-05 15:58:34 | INFO | root | Epoch: 139, Train Loss: 0.7643, Val Acc: 0.7780, Val Loss: 0.6263, Test Acc: 0.7245, Test Loss: 0.6667, Learning Rate: 0.000500
2026-01-05 15:59:05 | INFO | root | Epoch: 140, Train Loss: 0.7731, Val Acc: 0.7857, Val Loss: 0.6234, Test Acc: 0.7322, Test Loss: 0.6656, Learning Rate: 0.000500
2026-01-05 15:59:39 | INFO | root | Epoch: 141, Train Loss: 0.7598, Val Acc: 0.7819, Val Loss: 0.6265, Test Acc: 0.7264, Test Loss: 0.6687, Learning Rate: 0.000500
2026-01-05 16:00:08 | INFO | root | Epoch: 142, Train Loss: 0.7572, Val Acc: 0.7857, Val Loss: 0.6221, Test Acc: 0.7322, Test Loss: 0.6652, Learning Rate: 0.000500
2026-01-05 16:00:34 | INFO | root | Epoch: 143, Train Loss: 0.7742, Val Acc: 0.7838, Val Loss: 0.6244, Test Acc: 0.7245, Test Loss: 0.6643, Learning Rate: 0.000500
2026-01-05 16:01:03 | INFO | root | Epoch: 144, Train Loss: 0.7594, Val Acc: 0.7799, Val Loss: 0.6194, Test Acc: 0.7322, Test Loss: 0.6606, Learning Rate: 0.000500
2026-01-05 16:01:28 | INFO | root | Epoch: 145, Train Loss: 0.7582, Val Acc: 0.7780, Val Loss: 0.6200, Test Acc: 0.7341, Test Loss: 0.6651, Learning Rate: 0.000500
2026-01-05 16:02:03 | INFO | root | Epoch: 146, Train Loss: 0.7725, Val Acc: 0.7819, Val Loss: 0.6269, Test Acc: 0.7264, Test Loss: 0.6689, Learning Rate: 0.000500
2026-01-05 16:02:32 | INFO | root | Epoch: 147, Train Loss: 0.7685, Val Acc: 0.7819, Val Loss: 0.6284, Test Acc: 0.7245, Test Loss: 0.6690, Learning Rate: 0.000500
2026-01-05 16:02:56 | INFO | root | Epoch: 148, Train Loss: 0.7607, Val Acc: 0.7857, Val Loss: 0.6274, Test Acc: 0.7303, Test Loss: 0.6714, Learning Rate: 0.000500
2026-01-05 16:03:24 | INFO | root | Epoch: 149, Train Loss: 0.7586, Val Acc: 0.7703, Val Loss: 0.6293, Test Acc: 0.7399, Test Loss: 0.6701, Learning Rate: 0.000500
2026-01-05 16:03:50 | INFO | root | Epoch: 150, Train Loss: 0.7601, Val Acc: 0.7838, Val Loss: 0.6274, Test Acc: 0.7283, Test Loss: 0.6672, Learning Rate: 0.000500
2026-01-05 16:04:14 | INFO | root | Epoch: 151, Train Loss: 0.7599, Val Acc: 0.7741, Val Loss: 0.6294, Test Acc: 0.7322, Test Loss: 0.6710, Learning Rate: 0.000500
2026-01-05 16:04:37 | INFO | root | Epoch: 152, Train Loss: 0.7573, Val Acc: 0.7819, Val Loss: 0.6306, Test Acc: 0.7303, Test Loss: 0.6727, Learning Rate: 0.000500
2026-01-05 16:05:00 | INFO | root | Epoch: 153, Train Loss: 0.7608, Val Acc: 0.7761, Val Loss: 0.6248, Test Acc: 0.7322, Test Loss: 0.6682, Learning Rate: 0.000500
2026-01-05 16:05:33 | INFO | root | Epoch: 154, Train Loss: 0.7661, Val Acc: 0.7683, Val Loss: 0.6318, Test Acc: 0.7322, Test Loss: 0.6723, Learning Rate: 0.000500
2026-01-05 16:06:11 | INFO | root | Epoch: 155, Train Loss: 0.7566, Val Acc: 0.7741, Val Loss: 0.6243, Test Acc: 0.7225, Test Loss: 0.6666, Learning Rate: 0.000250
2026-01-05 16:06:37 | INFO | root | Epoch: 156, Train Loss: 0.7482, Val Acc: 0.7722, Val Loss: 0.6253, Test Acc: 0.7264, Test Loss: 0.6678, Learning Rate: 0.000250
2026-01-05 16:07:08 | INFO | root | Epoch: 157, Train Loss: 0.7541, Val Acc: 0.7799, Val Loss: 0.6232, Test Acc: 0.7341, Test Loss: 0.6638, Learning Rate: 0.000250
2026-01-05 16:07:45 | INFO | root | Epoch: 158, Train Loss: 0.7662, Val Acc: 0.7799, Val Loss: 0.6287, Test Acc: 0.7206, Test Loss: 0.6697, Learning Rate: 0.000250
2026-01-05 16:08:29 | INFO | root | Epoch: 159, Train Loss: 0.7594, Val Acc: 0.7722, Val Loss: 0.6289, Test Acc: 0.7264, Test Loss: 0.6718, Learning Rate: 0.000250
2026-01-05 16:09:00 | INFO | root | Epoch: 160, Train Loss: 0.7585, Val Acc: 0.7799, Val Loss: 0.6261, Test Acc: 0.7264, Test Loss: 0.6662, Learning Rate: 0.000250
2026-01-05 16:09:37 | INFO | root | Epoch: 161, Train Loss: 0.7577, Val Acc: 0.7838, Val Loss: 0.6247, Test Acc: 0.7303, Test Loss: 0.6655, Learning Rate: 0.000250
2026-01-05 16:10:21 | INFO | root | Epoch: 162, Train Loss: 0.7619, Val Acc: 0.7780, Val Loss: 0.6241, Test Acc: 0.7303, Test Loss: 0.6654, Learning Rate: 0.000250
2026-01-05 16:10:58 | INFO | root | Epoch: 163, Train Loss: 0.7502, Val Acc: 0.7819, Val Loss: 0.6248, Test Acc: 0.7264, Test Loss: 0.6673, Learning Rate: 0.000250
2026-01-05 16:11:38 | INFO | root | Epoch: 164, Train Loss: 0.7552, Val Acc: 0.7741, Val Loss: 0.6240, Test Acc: 0.7341, Test Loss: 0.6665, Learning Rate: 0.000250
2026-01-05 16:11:38 | INFO | root | Early stopping at epoch 164 (no improvement in 20 epochs). Best Val Loss: 0.6194
2026-01-05 16:11:39 | INFO | root | Test Acc: 0.7322, Test Loss: 0.6606
2026-01-05 16:11:39 | INFO | root | Acc: 0.7322±0.0000, Loss: 0.6606±0.0000
